ID,lat,lon
7755,41.182747,-79.393331
7756,40.046585,-75.413798
7757,40.127553,-75.407263
7758,40.187264,-76.1903
7759,42.062529,-80.105408
7760,39.805834,-79.550686
7761,40.160074,-75.013554
7762,39.842344,-77.261819
7763,41.472262,-75.171428
7764,41.481545,-75.183188
7765,41.472154,-75.172537
7766,40.300091,-76.689668
7767,40.335183,-76.66817
7768,40.611481,-79.161114
7769,40.863079,-75.739534
7770,39.860952,-75.686351
7771,41.020084,-75.587407
7772,40.039804,-76.28137
7773,39.994842,-76.288455
7774,40.085037,-76.203975
7775,41.142506,-80.166834
7776,41.143031,-80.164498
7777,39.823907,-77.901638
7778,40.432879,-79.772507
7779,40.507916,-80.22268
7780,40.427355,-79.700879
7781,41.09308,-80.328679
7782,39.863211,-77.058592
7783,39.864011,-77.056571
7784,41.283273,-75.340238
7785,40.277607,-76.578011
7786,40.294893,-76.603831
7787,40.006896,-75.210763
7788,40.074369,-75.202958
7789,39.888267,-75.246264
7790,40.13029,-75.450725
7791,40.441688,-80.151562
7792,40.454172,-79.954741
7793,40.443113,-80.160004
7794,40.448882,-79.933985
7795,40.552182,-80.020224
7796,40.424493,-80.041625
7797,40.437204,-79.998658
7798,40.109192,-75.292373
7799,41.099178,-75.392559
7800,40.335506,-75.923357
7801,41.987453,-76.546662
7802,41.283452,-80.428371
7803,41.228181,-75.238315
7804,39.925968,-75.351941
7805,40.809304,-77.835208
7806,40.810884,-77.832797
7807,40.793522,-77.858385
7808,41.788976,-76.455753
7809,40.26558,-75.133621
7810,40.217788,-80.201721
7811,41.236834,-75.865035
7812,41.250809,-75.814177
7813,41.225321,-75.868909
7814,41.49141,-71.327394
7815,41.48793,-71.313498
7816,41.727961,-71.437705
7817,41.310311,-71.853485
7818,41.330512,-71.750423
7819,34.502584,-82.648609
7820,32.432813,-80.673876
7821,32.388675,-80.659278
7822,34.258767,-80.604834
7823,32.780654,-79.932352
7824,32.781065,-79.965062
7825,32.782947,-79.932288
7826,32.782707,-79.933428
7827,34.688333,-82.825291
7828,34.075062,-81.16023
7829,34.847321,-82.398695
7830,34.822346,-82.301229
7831,34.85708,-82.269407
7832,34.825788,-82.323732
7833,34.375476,-80.072566
7834,32.180115,-80.726984
7835,32.197338,-80.69798
7836,32.142423,-80.762703
7837,32.154318,-80.731841
7838,32.208989,-80.681598
7839,32.144581,-80.751565
7840,32.137083,-80.762091
7841,32.601592,-80.092282
7842,34.343903,-79.431386
7843,33.981961,-81.238013
7844,32.82928,-79.828358
7845,32.809188,-79.849521
7846,33.561023,-79.046193
7847,33.769328,-78.774974
7848,33.671802,-78.903518
7849,33.707872,-78.861683
7850,33.767361,-78.778418
7851,32.938859,-80.052939
7852,33.790958,-78.736232
7853,33.794668,-78.742203
7854,33.484047,-79.095578
7855,34.936644,-80.965165
7856,34.978475,-80.989604
7857,34.984565,-80.974312
7858,34.312196,-79.477929
7859,34.948005,-81.934974
7860,32.878794,-80.71065
7861,45.474748,-98.509055
7862,43.76447,-103.609503
7863,43.765424,-103.604607
7864,43.76373,-103.613702
7865,43.7655,-103.601908
7866,43.766022,-103.597891
7867,43.774591,-103.608451
7868,43.42552,-103.470379
7869,43.907611,-103.437089
7870,44.371097,-100.362375
7871,43.549523,-96.727582
7872,43.52355,-96.779223
7873,43.547096,-96.693196
7874,43.490554,-96.770543
7875,43.528533,-96.78349
7876,36.043992,-86.648099
7877,36.044874,-86.647955
7878,36.163439,-85.615665
7879,35.051733,-85.311381
7880,35.051221,-85.312498
7881,35.051119,-85.311229
7882,36.59304,-87.286397
7883,36.596445,-87.277796
7884,35.985032,-85.010353
7885,36.022158,-87.334788
7886,35.955943,-86.805469
7887,35.952404,-86.813731
7888,35.959448,-86.800246
7889,36.2712,-85.7953
7890,36.163621,-82.830959
7891,35.127276,-85.246608
7892,35.66221,-88.861765
7893,36.549767,-82.525923
7894,36.506546,-82.568279
7895,35.962389,-83.923282
7896,35.913184,-84.10681
7897,35.98178,-83.613345
7898,35.142409,-90.051998
7899,35.203262,-89.778509
7900,35.196114,-89.797391
7901,35.20374,-89.775131
7902,35.864411,-86.450848
7903,36.159949,-86.777271
7904,36.150445,-86.79679
7905,36.163688,-86.782274
7906,36.212449,-86.696838
7907,36.152491,-86.784039
7908,36.142152,-86.701271
7909,36.15033,-86.781542
7910,35.920625,-83.252367
7911,35.809438,-83.576405
7912,35.802613,-83.568554
7913,35.821495,-83.578399
7914,35.81792,-83.501509
7915,35.975191,-86.577625
7916,35.678761,-83.782354
7917,35.385701,-86.231766
7918,35.687809,-83.86247
7919,36.554146,-86.237929
7920,35.200297,-86.094301
7921,32.39623,-99.764642
7922,33.11674,-96.667297
7923,33.107313,-96.676484
7924,35.193396,-101.752268
7925,35.190964,-101.931012
7926,35.192673,-101.932979
7927,27.900089,-97.143324
7928,30.395197,-97.726426
7929,30.250091,-97.74843
7930,30.408205,-97.666596
7931,30.440841,-97.779967
7932,30.250541,-97.749422
7933,30.44599,-97.868845
7934,30.327267,-97.925416
7935,30.283018,-97.745736
7936,30.265397,-97.746566
7937,30.259012,-97.747352
7938,30.398309,-97.719381
7939,30.357106,-97.74863
7940,30.396418,-97.931356
7941,30.188007,-97.663024
7942,30.477825,-97.680383
7943,30.259977,-97.739149
7944,30.269491,-97.742266
7945,30.410666,-97.849318
7946,30.291085,-97.858717
7947,30.392202,-97.750038
7948,30.26197,-97.742421
7949,30.26662,-97.740375
7950,28.98298,-95.984724
7951,28.989004,-95.928545
7952,29.80628,-94.984893
7953,30.043046,-94.150541
7954,29.048805,-95.566459
7955,30.149202,-96.386061
7956,30.140265,-96.40033
7957,29.777438,-95.96685
7958,30.646748,-96.302227
7959,34.077106,-98.555634
7960,29.900689,-98.233946
7961,33.020267,-96.930382
7962,30.524131,-97.817548
7963,29.01086,-95.411242
7964,29.010826,-95.41154
7965,30.629312,-96.334004
7966,30.564208,-96.266573
7967,30.633489,-96.323218
7968,29.966348,-98.90732
7969,27.627984,-97.223448
7970,27.744438,-97.442593
7971,27.71813,-97.392836
7972,27.711,-97.371231
7973,27.696245,-97.349457
7974,27.80259,-97.453946
7975,27.803051,-97.45418
7976,27.675861,-97.304879
7977,32.887017,-96.768894
7978,32.915716,-96.896088
7979,32.767537,-96.796241
7980,32.785831,-96.801945
7981,32.792269,-96.803141
7982,32.826111,-96.847006
7983,32.776235,-96.809281
7984,32.765875,-96.876091
7985,32.926961,-96.824545
7986,32.775112,-96.804202
7987,32.926755,-96.801658
7988,32.786413,-96.795473
7989,32.810335,-96.72919
7990,32.88024,-96.768568
7991,32.836469,-96.805895
7992,29.695166,-95.125084
7993,33.182787,-97.100066
7994,33.18006,-97.111717
7995,33.240214,-97.050542
7996,33.225812,-97.170143
7997,32.570158,-96.823234
7998,30.29085,-98.07382
7999,35.84727,-101.974035
8000,35.839881,-101.974378
8001,32.641745,-96.888506
8002,31.720516,-106.3036
8003,31.796906,-106.375744
8004,31.787438,-106.408404
8005,29.13582,-98.146748
8006,30.589597,-103.893507
8007,32.824473,-97.059412
8008,30.274996,-98.869256
8009,30.225301,-98.785331
8010,33.08869,-96.839833
8011,33.146219,-96.82591
8012,33.145167,-96.824985
8013,29.275728,-94.855293
8014,29.309704,-94.790271
8015,29.302678,-94.809501
8016,29.305229,-94.798922
8017,29.2724,-94.818399
8018,29.27023,-94.821473
8019,29.253198,-94.851373
8020,29.041398,-96.516627
8021,32.864472,-96.541511
8022,28.31911,-98.113639
8023,32.43976,-97.788643
8024,31.077813,-97.656113
8025,31.959619,-98.01877
8026,30.546511,-98.360596
8027,29.75713,-95.369525
8028,29.783684,-95.650532
8029,29.747099,-95.450734
8030,29.989143,-95.571772
8031,29.744261,-95.458778
8032,29.741523,-95.456936
8033,29.738161,-95.467246
8034,29.748067,-95.386061
8035,29.707875,-95.403851
8036,29.783327,-95.467074
8037,29.779774,-95.561656
8038,29.758401,-95.3642
8039,29.928071,-95.545954
8040,29.78184,-95.559549
8041,29.957064,-95.550736
8042,29.649515,-95.268602
8043,29.757377,-95.377384
8044,29.684177,-95.422822
8045,29.78641,-95.526882
8046,29.688453,-95.419609
8047,29.999578,-95.196049
8048,30.000244,-95.158688
8049,30.067054,-99.330143
8050,32.896347,-96.962838
8051,32.922242,-96.9759
8052,32.913497,-97.009805
8053,31.048649,-94.124886
8054,30.27634,-98.402635
8055,29.793368,-95.729374
8056,29.784211,-95.761397
8057,29.776238,-95.814941
8058,31.093146,-97.720897
8059,31.087196,-97.716121
8060,31.086385,-97.714511
8061,30.047291,-95.252183
8062,29.656804,-95.027872
8063,29.052594,-95.457053
8064,31.055349,-98.178623
8065,31.238307,-98.13279
8066,32.449423,-94.714456
8067,30.302371,-104.020604
8068,29.522309,-98.137507
8069,32.495518,-94.357031
8070,26.247609,-98.205917
8071,26.201662,-98.261791
8072,26.198734,-98.260723
8073,26.189078,-98.205367
8074,31.575288,-102.894648
8075,30.395505,-95.637548
8076,29.695115,-98.099054
8077,29.870893,-96.46449
8078,31.734028,-95.629405
8079,29.71204,-95.220038
8080,29.657367,-95.157818
8081,29.579073,-95.383683
8082,31.395925,-103.505354
8083,33.042137,-96.830928
8084,33.045043,-96.702983
8085,33.062756,-96.831498
8086,33.081451,-96.81778
8087,33.088941,-96.806299
8088,29.042152,-95.401348
8089,28.057918,-97.041743
8090,28.056981,-97.041521
8091,32.911856,-96.445093
8092,32.888356,-96.48067
8093,32.893227,-96.479773
8094,30.479799,-97.686671
8095,32.903624,-96.563925
8096,29.422799,-98.493049
8097,29.430796,-98.489854
8098,29.425396,-98.488039
8099,29.442684,-98.48113
8100,29.602679,-98.62229
8101,29.417263,-98.492659
8102,29.426547,-98.481086
8103,29.473895,-98.462295
8104,29.422161,-98.484552
8105,29.405847,-98.61611
8106,29.417235,-98.489771
8107,29.460642,-98.680971
8108,29.427283,-98.489125
8109,29.859895,-97.951442
8110,29.885038,-97.940158
8111,29.60206,-97.950029
8112,32.322979,-96.206841
8113,30.177951,-95.452684
8114,26.086101,-97.161711
8115,26.137876,-97.169587
8116,26.138358,-97.170299
8117,30.04398,-95.431836
8118,30.104326,-95.429301
8119,30.105139,-95.429779
8120,33.070665,-96.865057
8121,33.066176,-96.885284
8122,30.086525,-95.63449
8123,32.303684,-95.322739
8124,32.272795,-95.340022
8125,29.215482,-99.76972
8126,34.160417,-99.311336
8127,28.863272,-96.988558
8128,31.49365,-97.160484
8129,30.220619,-96.25977
8130,32.387396,-96.850721
8131,29.327509,-96.119565
8132,30.293072,-97.555372
8133,29.975838,-98.09229
8134,29.9951,-98.100622
8135,37.705601,-112.852421
8136,37.0144,-111.612
8137,37.656278,-113.078107
8138,37.656278,-113.078107
8139,37.681705,-113.075513
8140,37.770342,-111.602511
8141,37.765017,-111.589019
8142,40.991943,-111.89546
8143,37.185035,-113.706455
8144,37.050248,-112.534751
8145,37.210889,-113.268761
8146,37.211826,-113.2703
8147,38.575547,-109.550033
8148,41.305194,-111.965529
8149,40.275977,-111.682038
8150,40.662193,-111.513325
8151,40.690435,-111.550533
8152,40.638098,-111.47706
8153,40.68256,-111.556754
8154,40.622116,-111.490937
8155,40.74606,-111.450343
8156,40.61588,-111.509028
8157,40.234985,-111.6607
8158,38.750381,-112.104478
8159,40.756019,-111.895151
8160,40.72019,-111.811651
8161,40.779503,-111.957862
8162,40.770949,-112.001782
8163,40.75744,-111.890545
8164,40.582857,-111.651537
8165,40.561094,-111.901527
8166,37.198939,-112.989039
8167,37.198988,-112.989664
8168,37.194414,-112.99341
8169,37.088983,-113.584243
8170,37.110028,-113.579997
8171,37.109548,-113.576523
8172,37.0805,-113.578356
8173,37.156578,-113.637132
8174,38.299236,-111.400314
8175,37.624765,-112.082058
8176,36.709813,-81.974954
8177,38.804636,-77.049262
8178,38.806049,-77.056808
8179,38.807129,-77.059363
8180,38.804411,-77.044697
8181,38.813023,-77.043613
8182,37.131313,-79.283927
8183,38.862637,-77.060346
8184,38.891131,-77.08684
8185,38.847403,-77.051385
8186,37.324894,-79.531374
8187,37.448296,-79.604445
8188,37.199367,-80.401037
8189,37.073903,-78.000788
8190,39.070825,-78.093685
8191,38.783407,-77.739663
8192,38.033823,-78.498478
8193,38.066529,-78.49353
8194,38.103562,-78.56579
8195,38.031934,-78.493365
8196,37.347818,-77.34417
8197,37.924371,-75.354259
8198,37.16218,-80.427391
8199,37.826139,-79.82977
8200,38.240628,-76.962414
8201,38.048816,-78.714226
8202,38.51513,-78.303035
8203,38.85364,-77.338581
8204,36.910456,-80.31744
8205,38.962438,-78.189273
8206,37.674415,-77.450155
8207,37.674316,-77.449464
8208,38.451507,-78.904156
8209,38.405608,-78.907199
8210,37.305911,-77.28646
8211,37.308732,-77.294043
8212,37.664451,-76.432381
8213,38.016727,-78.367276
8214,39.0834,-77.475975
8215,39.106499,-77.545956
8216,37.804211,-79.415913
8217,37.801513,-79.417941
8218,37.794705,-79.469917
8219,37.99188,-78.165277
8220,38.664273,-78.466818
8221,38.592057,-78.38108
8222,37.411188,-79.137818
8223,37.368797,-79.173357
8224,37.635989,-77.68729
8225,38.864719,-77.857351
8226,38.924225,-77.2235
8227,38.925974,-77.216181
8228,36.661544,-80.43188
8229,38.981218,-77.658244
8230,38.974469,-77.743378
8231,37.543733,-77.684625
8232,38.217746,-78.171122
8233,38.640043,-78.673807
8234,37.092862,-76.460655
8235,36.860532,-76.299693
8236,36.914545,-76.247689
8237,37.713858,-75.74734
8238,38.794789,-78.816532
8239,37.319736,-80.686176
8240,36.834926,-76.302028
8241,36.838156,-76.302319
8242,39.179561,-77.677424
8243,37.923771,-79.203633
8244,38.460384,-78.128655
8245,37.546347,-77.456361
8246,37.543816,-77.444942
8247,37.48132,-77.555591
8248,37.659337,-77.628263
8249,37.660164,-77.630903
8250,37.534318,-77.428758
8251,37.546682,-77.443885
8252,37.545362,-77.446647
8253,37.530918,-77.358861
8254,37.542205,-77.437577
8255,37.512467,-77.406741
8256,37.538185,-77.44109
8257,37.604272,-77.518319
8258,37.539373,-77.43763
8259,37.626376,-77.528253
8260,37.625913,-77.527317
8261,37.354562,-79.956722
8262,37.281753,-79.940541
8263,37.274677,-79.939302
8264,36.999977,-79.889484
8265,37.265168,-80.03218
8266,36.982455,-76.623011
8267,36.611201,-78.929852
8268,38.125257,-79.030738
8269,38.150831,-79.068383
8270,38.126049,-79.034742
8271,36.974829,-77.394007
8272,38.861855,-77.774148
8273,37.383557,-79.903663
8274,37.887169,-79.164274
8275,36.841355,-75.972945
8276,36.848934,-76.027545
8277,36.905055,-76.070242
8278,36.911467,-76.074297
8279,36.852647,-75.979855
8280,36.9182,-76.053356
8281,36.759286,-76.074755
8282,36.855897,-75.97682
8283,36.849186,-75.977964
8284,36.86894,-75.984453
8285,36.904677,-76.123094
8286,36.84446,-76.134411
8287,36.802211,-76.190142
8288,36.845576,-75.983128
8289,36.83843,-75.972732
8290,38.651111,-77.713847
8291,38.710569,-78.161097
8292,38.713727,-78.159574
8293,38.044024,-78.904522
8294,37.29382,-76.645349
8295,37.243124,-76.659679
8296,37.238331,-76.509319
8297,43.724818,-72.589373
8298,43.724622,-72.61581
8299,44.479075,-73.21744
8300,43.735441,-72.940007
8301,42.939592,-72.849029
8302,42.964361,-72.891608
8303,43.172567,-72.609107
8304,44.938208,-72.504311
8305,43.613951,-72.756156
8306,43.662473,-72.843168
8307,43.657482,-72.790207
8308,43.401829,-72.717064
8309,43.167151,-73.068776
8310,44.016349,-73.16957
8311,44.018703,-73.164897
8312,42.986479,-72.656662
8313,43.216315,-72.925324
8314,43.645032,-72.424537
8315,44.073979,-72.746006
8316,44.529851,-72.781125
8317,43.099621,-72.703606
8318,44.197094,-73.362238
8319,44.186915,-72.878125
8320,44.136201,-72.894005
8321,44.124163,-72.882596
8322,44.136938,-72.89247
8323,42.922718,-72.894848
8324,43.623174,-72.518896
8325,43.596745,-72.600749
8326,43.627036,-72.509767
8327,48.214249,-122.184142
8328,46.751382,-121.937189
8329,47.617601,-122.193492
8330,47.611844,-122.193618
8331,47.612345,-122.197702
8332,47.607592,-122.189582
8333,48.754197,-122.496675
8334,48.783141,-122.484001
8335,48.788325,-122.48746
8336,46.296071,-119.451487
8337,48.990486,-122.774447
8338,46.202588,-123.384133
8339,47.842476,-120.098099
8340,47.207984,-121.019499
8341,47.400629,-122.296834
8342,47.314052,-122.300982
8343,47.914774,-124.544249
8344,48.010539,-122.534798
8345,47.305772,-122.579191
8346,47.318391,-122.585326
8347,47.550744,-122.057467
8348,46.213187,-119.286497
8349,46.178019,-119.189427
8350,48.039607,-122.406131
8351,48.041105,-122.410772
8352,47.767473,-120.653187
8353,47.551769,-120.680327
8354,47.884887,-120.156959
8355,47.896557,-120.132386
8356,47.240392,-124.217215
8357,47.10335,-119.251036
8358,46.545331,-122.508967
8359,48.340723,-124.662924
8360,48.333479,-124.659368
8361,47.03909,-122.882327
8362,47.027278,-122.912415
8363,48.987053,-119.425912
8364,46.250235,-119.116144
8365,48.101579,-123.477119
8366,48.114921,-123.268398
8367,48.116414,-123.255357
8368,46.715837,-117.166626
8369,47.17669,-122.2931
8370,47.098792,-119.996204
8371,47.671225,-122.122192
8372,46.281294,-119.273452
8373,46.271849,-119.269167
8374,47.610335,-122.341261
8375,47.604904,-122.336189
8376,47.610166,-122.335179
8377,47.612347,-122.334168
8378,47.437313,-122.287623
8379,47.610845,-122.347258
8380,47.661523,-122.324913
8381,47.622544,-122.333913
8382,47.608197,-122.334028
8383,47.661869,-122.315415
8384,47.625675,-122.346886
8385,47.625378,-122.344596
8386,47.614141,-122.336357
8387,47.627047,-122.314961
8388,47.607651,-122.339418
8389,46.334855,-124.055074
8390,48.06217,-123.168319
8391,48.149618,-123.153648
8392,47.51865,-121.841773
8393,47.656578,-117.424414
8394,47.656306,-117.423487
8395,47.663559,-117.412422
8396,47.63666,-117.477532
8397,47.66075,-117.414533
8398,47.659917,-117.417273
8399,47.657247,-117.423946
8400,47.642631,-117.537533
8401,47.673676,-117.201827
8402,45.685622,-121.905244
8403,47.250577,-122.439947
8404,47.23853,-122.427213
8405,47.347184,-123.06764
8406,45.653804,-122.591975
8407,46.089019,-118.278234
8408,47.734002,-122.141347
8409,46.088478,-118.227154
8410,46.016223,-118.38607
8411,46.067913,-118.340899
8412,46.092016,-118.271808
8413,47.476001,-120.376514
8414,46.859479,-124.108594
8415,47.732864,-122.147196
8416,46.604039,-120.494574
8417,44.311612,-88.449619
8418,45.123335,-87.058702
8419,45.066718,-87.123931
8420,45.708271,-91.513012
8421,43.035232,-88.163266
8422,42.519212,-89.746523
8423,43.296473,-87.987773
8424,44.5098,-89.4071
8425,42.624654,-88.599594
8426,42.785565,-88.405655
8427,45.041017,-87.29814
8428,45.05711,-87.278344
8429,45.155054,-87.169693
8430,43.756027,-88.476599
8431,42.548345,-88.576531
8432,44.518462,-88.012535
8433,44.478578,-88.053061
8434,43.836747,-88.946859
8435,43.281702,-88.393935
8436,44.957555,-92.722507
8437,42.610238,-88.406031
8438,43.079189,-89.389686
8439,43.074071,-89.389983
8440,43.072782,-89.380875
8441,44.643299,-90.181641
8442,43.496496,-88.545085
8443,44.906603,-91.928661
8444,43.041929,-87.911333
8445,43.038873,-87.905652
8446,43.038437,-87.91756
8447,43.713952,-87.759414
8448,44.834357,-87.345323
8449,44.844061,-87.398868
8450,44.86691,-87.370766
8451,45.796214,-89.170408
8452,43.0367,-88.192208
8453,44.950812,-89.663264
8454,43.01624,-88.014666
8455,43.60755,-89.782583
8456,43.622111,-89.795078
8457,43.601718,-89.760314
8458,38.1219,-81.118854
8459,38.414774,-82.257764
8460,39.62583,-78.229043
8461,39.471919,-78.307941
8462,39.505529,-78.300008
8463,37.254924,-81.217121
8464,38.903549,-79.266163
8465,39.291613,-77.864021
8466,39.108119,-79.496889
8467,39.024285,-79.465059
8468,39.31671,-77.766491
8469,38.454426,-81.938252
8470,37.899216,-82.038342
8471,39.187625,-81.5293
8472,39.082779,-78.958155
8473,37.636805,-81.439588
8474,37.5324,-80.994
8475,38.949503,-80.493567
8476,39.330123,-78.700711
8477,39.43669,-77.804762
8478,39.42842,-77.817633
8479,39.396087,-80.302112
8480,38.412217,-79.99731
8481,39.241628,-77.979896
8482,38.663927,-80.704164
8483,40.100634,-80.661655
8484,37.786041,-80.307948
8485,42.862517,-106.333937
8486,42.760811,-105.408181
8487,43.480685,-110.763383
8488,43.477196,-110.764073
8489,43.481636,-110.766554
8490,43.482875,-110.762738
8491,43.054447,-108.380793
8492,41.612227,-109.229994
8493,44.80671,-106.940331
8494,43.589856,-110.826023
8495,42.072211,-104.96244
8496,43.504689,-110.84708
8497,36.142179,-86.739249
8498,33.423743,-111.932956
8499,33.416342,-111.935703
8500,33.423451,-111.921663
8501,36.161492,-115.159424
8502,43.09436,-89.508976
8503,43.793783,-91.248958
8504,33.417934,-111.929868
8505,33.424103,-111.93273
8506,33.422696,-111.934348
8507,41.733692,-111.833569
8508,36.584304,-79.385308
8509,46.469651,-84.362841
8510,39.870837,-75.674569
8511,42.582201,-84.805532
8512,39.819316,-77.235649
8513,33.782964,-116.474197
8514,40.260478,-89.230861
8515,34.239634,-119.178748
8516,37.756611,-122.249282
8517,37.700342,-121.840938
8518,33.9013,-118.3938
8519,37.434659,-121.891445
8520,37.25845,-121.871401
8521,37.762806,-121.963391
8522,33.744878,-118.013011
8523,41.53713,-73.005613
8524,30.253396,-81.536872
8525,30.06027,-81.514067
8526,27.937128,-82.481121
8527,26.7819,-80.092779
8528,33.848756,-84.36434
8529,33.481657,-82.130253
8530,34.061756,-83.994375
8531,32.89715,-83.689132
8532,41.975263,-87.866046
8533,39.268577,-76.598901
8534,40.265925,-94.015682
8535,39.76863,-94.801966
8536,40.804844,-73.180149
8537,40.717153,-73.991869
8538,40.735082,-73.87067
8539,39.162578,-84.426532
8540,40.093177,-83.092304
8541,39.910429,-76.700866
8542,30.905995,-102.884623
8543,32.758363,-97.353521
8544,31.400343,-103.487007
8545,38.814873,-77.643702
8546,47.189262,-120.902714
8547,36.279691,-80.823667
8548,36.279583,-80.823689
8549,42.684393,-83.192104
8550,33.420562,-111.937662
8551,41.741968,-87.973128
8552,41.525678,-87.639803
8553,39.766934,-86.163619
8554,39.916838,-86.108702
8555,39.916864,-86.108709
8556,39.90746,-86.064532
8557,39.766306,-86.159212
8558,39.312109,-85.962603
8559,41.849572,-87.927321
8560,41.263707,-111.981252
8561,38.861429,-77.058564
8562,40.393241,-105.04714
8563,42.143714,-71.430358
8564,33.420543,-111.928089
8565,25.762259,-80.18941
8566,33.41713,-111.927664
8567,33.420571,-111.928152
8568,33.420623,-111.927986
8569,33.415114,-111.934245
8570,37.596214,-106.206546
8571,39.292049,-76.61231
8572,43.085186,-77.943321
8573,34.058056,-118.445278
8574,40.086502,-75.3931
8575,43.077436,-89.382878
8576,35.907356,-78.954543
8577,40.023075,-105.25142
8578,41.264673,-96.230015
8579,42.58707,-72.62487
8580,44.297738,-69.107209
8581,32.786912,-96.806618
8582,32.809191,-96.837838
8583,21.296765,-157.8108
8584,37.52509378618576,-120.8619368505401
8585,33.964996,-84.124537
8586,40.063046,-75.459927
8587,40.063929,-75.45733
8588,41.876135,-88.067779
8589,39.968322,-83.00395
8590,39.992686,-105.220967
8591,47.524884,-92.535819
8592,34.070443,-84.274215
8593,40.439292,-111.893175
8594,35.82667,-78.79456
8595,41.500545,-95.451628
8596,39.195256,-75.54727
8597,39.278102,-123.790334
8598,39.309359,-123.798062
8599,39.330425,-123.801947
8600,39.336991,-120.350417
8601,39.308641,-120.545315
8602,39.276154,-120.122318
8603,45.505485,-122.438089
8604,45.437584,-122.573017
8605,45.434547,-122.576064
8606,45.434892,-122.574557
8607,45.43661,-122.575662
8608,45.434923,-122.571981
8609,45.532343,-122.56044
8610,45.45045,-122.782689
8611,45.396071,-122.753568
8612,45.396974,-122.750863
8613,45.542302,-122.389441
8614,40.514382,-75.384347
8615,41.8698,-87.6605
8616,35.513713,-80.847256
8617,39.570147,-119.797904
8618,32.787095,-79.93291
8619,39.273771,-76.627853
8620,39.400162,-76.6144
8621,36.078072,-94.211395
8622,41.939747,-71.444
8623,38.917066,-77.034244
8624,28.064069,-82.41242
8625,39.014735,-94.589583
8626,32.987455,-80.086557
8627,44.129848,-70.224281
8628,45.501524,-119.826811
8629,36.4501355,-116.8518075
8630,40.879991,-74.709768
8631,45.510792,-122.67764
8632,44.980257,-93.270034
8633,41.974953,-87.867085
8634,42.395119,-73.696947
8635,45.000604,-120.213913
8636,60.544088,-145.759026
8637,60.54447,-145.759782
8638,39.409451,-81.43195
8639,58.299387,-134.414943
8640,58.277018,-134.395039
8641,58.276263,-134.514818
8642,58.377567,-134.589689
8643,58.300164,-134.40846
8644,58.386698,-134.646337
8645,58.27397,-134.390728
8646,33.845079,-84.361551
8647,39.03507,-94.60818
8648,39.034423,-94.609667
8649,38.893019,-77.07262
8650,38.469859,-78.87888
8651,39.052095,-77.453772
8652,38.8807914,-77.1157237
8653,38.85334,-77.0493
8654,38.441081,-78.871454
8655,39.167803,-78.152172
8656,38.773339,-77.179738
8657,37.23173,-80.431354
8658,37.286687,-76.709641
8659,38.428265,-78.850296
8660,39.167978,-78.157785
8661,38.131118,-79.036863
8662,41.006095,-91.979074
8663,41.389073,-72.351822
8664,42.133992,-71.969268
8665,29.756636,-95.368725
8666,28.447274,-81.395839
8667,39.136327,-77.636014
8668,40.068156,-82.516616
8669,28.190309,-82.391051
8670,40.071371,-82.521005
8671,40.071649,-82.52443
8672,42.35335,-71.0677
8673,40.446271,-79.997038
8674,40.447716,-80.012467
8675,30.440201,-90.44303
8676,36.21362483399685,-95.90466803173832
8677,44.680358,-72.36351
8678,42.870128,-76.977625
8679,34.969815,-120.573014
8680,37.509413,-77.674511
8681,36.151278,-86.855062
8682,25.914206,-80.15204
8683,26.081257,-80.243493
8684,41.239865,-96.012124
8685,41.241199,-96.012029
8686,26.081224,-80.247825
8687,26.081426,-80.248723
8688,25.803066,-80.367325
8689,36.132945,-81.679738
8690,33.764464,-84.367162
8691,28.133439,-82.369474
8692,39.96146,-83.014
8693,39.961436,-83.013828
8694,30.257201,-81.52652
8695,35.909186,-84.122148
8696,36.052522,-86.656983
8697,30.270815,-97.750664
8698,39.008503,-94.559527
8699,33.979264,-118.105339
8700,39.435973,-84.336657
8701,34.242214,-111.322563
8702,40.499154,-78.390938
8703,33.02002,-117.12639
8704,39.821606,-75.240969
8705,41.617554,-70.488139
8706,42.153337,-78.747913
8707,32.768391,-117.163314
8708,39.961844,-75.172246
8709,33.568737,-117.830418
8710,42.480929,-76.477605
8711,42.091802,-76.804195
8712,42.717867,-73.806317
8713,44.8626,-93.331969
8714,28.811787,-81.266341
8715,28.81194,-81.267932
8716,28.811997,-81.265882
8717,36.167275,-86.777527
8718,35.164749,-80.972577
8719,39.9613,-83.001889
8720,20.883441,-156.454534
8721,42.721099,-84.481468
8722,42.724023,-84.469741
8723,42.722968,-84.46683
8724,42.789663,-86.113428
8725,42.556722,-83.172882
8726,40.590728,-111.627767
8727,39.314516,-76.760004
8728,42.341617,-88.274825
8729,37.414851,-121.952883
8730,41.957395,-87.805945
8731,39.291504,-76.608454
8732,42.876202,-72.561096
8733,43.119293,-89.334576
8734,39.97544,-105.249147
8735,42.339907,-71.108059
8736,40.049194,-82.920828
8737,40.096262,-83.124219
8738,42.392725,-71.256095
8739,33.656333,-117.734158
8740,35.666362,-80.467532
8741,42.407791,-71.01277
8742,40.430982,-111.87567
8743,26.212585,-81.751907
8744,42.010581,-87.824809
8745,25.951931,-80.137404
8746,40.430417,-111.87545
8747,29.955149,-81.343027
8748,28.624591,-81.339148
8749,28.576441,-81.326875
8750,42.46845,-82.954855
8751,36.338405,-119.690809
8752,40.42222,-105.003977
