grid_lat,grid_lon,count
47.24,0.6900000000000001,1
47.24,0.87,1
47.24,1.36,1
47.24,2.06,2
47.24,2.09,1
47.24,5.21,1
47.24,5.22,1
47.24,5.99,3
47.24,6.0200000000000005,3
47.24,7.63,1
47.24,7.96,1
47.24,8.03,1
47.24,8.040000000000001,1
47.24,8.46,3
47.24,8.53,1
47.24,8.64,3
47.24,8.71,1
47.24,8.82,1
47.24,8.92,2
47.24,8.93,1
47.24,8.94,1
47.24,9.51,1
47.24,9.52,4
47.24,9.58,1
47.24,9.6,3
47.24,10.74,2
47.24,10.870000000000001,1
47.24,11.4,1
47.24,11.450000000000001,1
47.24,16.59,1
47.24,16.65,1
47.24,18.63,2
47.24,18.69,1
47.25,-1.6400000000000001,1
47.25,-1.6300000000000001,4
47.25,-1.62,1
47.25,-1.52,1
47.25,-1.51,1
47.25,-0.09,1
47.25,-0.08,1
47.25,0.16,1
47.25,0.29,1
47.25,0.67,1
47.25,0.6900000000000001,1
47.25,0.84,1
47.25,1.1400000000000001,1
47.25,1.19,1
47.25,1.94,1
47.25,4.5600000000000005,1
47.25,6.01,1
47.25,7.65,1
47.25,8.68,1
47.25,8.69,1
47.25,8.8,2
47.25,8.85,1
47.25,8.99,1
47.25,9.49,2
47.25,9.57,1
47.25,9.61,1
47.25,9.67,1
47.25,11.27,1
47.25,11.32,1
47.25,11.370000000000001,4
47.25,11.38,1
47.25,11.39,2
47.25,11.41,3
47.25,11.44,1
47.25,15.32,1
47.25,15.97,1
47.25,16.61,1
47.25,16.62,1
47.25,26.560000000000002,1
47.26,-2.24,1
47.26,-2.17,1
47.26,-1.68,1
47.26,-1.6,2
47.26,-1.59,2
47.26,-1.5,2
47.26,-1.49,3
47.26,-0.1,1
47.26,-0.08,1
47.26,0.35000000000000003,1
47.26,0.46,2
47.26,0.47000000000000003,1
47.26,0.93,1
47.26,1.06,1
47.26,1.19,1
47.26,1.37,1
47.26,1.86,1
47.26,4.55,1
47.26,4.97,1
47.26,7.890000000000001,1
47.26,8.01,1
47.26,8.59,1
47.26,8.700000000000001,1
47.26,8.71,1
47.26,8.83,2
47.26,9.59,1
47.26,9.6,1
47.26,9.61,3
47.26,9.64,2
47.26,10.88,1
47.26,11.23,1
47.26,11.26,7
47.26,11.34,1
47.26,11.35,1
47.26,11.36,1
47.26,11.370000000000001,5
47.26,11.39,15
47.26,11.4,6
47.26,11.41,1
47.26,11.42,7
47.26,11.43,13
47.26,11.44,2
47.26,15.32,1
47.26,15.33,1
47.26,15.94,2
47.26,15.97,1
47.27,-2.06,1
47.27,-1.79,2
47.27,-1.78,1
47.27,-1.6,4
47.27,-0.07,5
47.27,0.16,2
47.27,0.59,1
47.27,0.62,1
47.27,1.3900000000000001,1
47.27,1.4000000000000001,1
47.27,1.55,2
47.27,4.48,1
47.27,5.0,1
47.27,5.01,1
47.27,5.0200000000000005,1
47.27,5.04,1
47.27,5.82,1
47.27,5.99,1
47.27,6.1000000000000005,1
47.27,7.36,1
47.27,7.37,2
47.27,8.06,1
47.27,8.43,5
47.27,8.44,2
47.27,8.57,1
47.27,8.63,1
47.27,8.71,1
47.27,9.6,2
47.27,9.61,4
47.27,9.63,2
47.27,9.64,2
47.27,9.65,1
47.27,9.66,1
47.27,10.94,1
47.27,10.96,1
47.27,10.98,1
47.27,11.19,1
47.27,11.23,1
47.27,11.24,1
47.27,11.38,1
47.27,11.39,1
47.27,11.4,5
47.27,11.42,5
47.27,11.43,1
47.27,11.44,2
47.27,11.450000000000001,1
47.27,11.47,5
47.27,11.49,1
47.27,11.5,1
47.27,11.51,1
47.27,13.32,1
47.27,15.32,1
47.27,15.96,3
47.27,15.98,2
47.27,16.0,1
47.27,16.02,1
47.28,-2.2600000000000002,1
47.28,-2.22,1
47.28,-2.0300000000000002,1
47.28,-1.6,1
47.28,-1.59,1
47.28,-1.55,1
47.28,-1.46,1
47.28,-0.06,1
47.28,0.12,1
47.28,0.17,1
47.28,0.22,1
47.28,0.26,2
47.28,0.3,1
47.28,0.71,1
47.28,0.73,1
47.28,0.78,1
47.28,0.98,2
47.28,1.11,2
47.28,1.37,1
47.28,1.82,1
47.28,2.95,1
47.28,5.0,2
47.28,5.01,3
47.28,5.0200000000000005,3
47.28,7.7,2
47.28,7.71,2
47.28,7.94,1
47.28,8.0,2
47.28,8.55,1
47.28,8.56,1
47.28,8.620000000000001,1
47.28,8.71,1
47.28,9.61,4
47.28,9.65,4
47.28,9.66,1
47.28,11.16,2
47.28,11.22,1
47.28,11.39,1
47.28,11.48,1
47.28,11.49,2
47.28,11.5,3
47.28,11.51,1
47.28,11.53,3
47.28,11.540000000000001,3
47.28,11.56,2
47.28,11.59,2
47.28,15.96,3
47.28,15.97,5
47.28,15.98,2
47.28,15.99,4
47.28,16.0,1
47.29,-2.22,2
47.29,-2.21,2
47.29,-1.8800000000000001,1
47.29,-1.75,1
47.29,-1.53,1
47.29,-1.5,1
47.29,0.02,1
47.29,0.41000000000000003,1
47.29,0.71,1
47.29,1.76,1
47.29,4.39,1
47.29,5.01,1
47.29,5.0200000000000005,2
47.29,7.72,1
47.29,7.930000000000001,2
47.29,7.94,1
47.29,8.52,1
47.29,8.55,1
47.29,9.57,1
47.29,9.58,1
47.29,10.92,1
47.29,11.02,1
47.29,11.06,1
47.29,11.07,2
47.29,11.5,1
47.29,11.58,6
47.29,11.59,2
47.29,11.6,1
47.29,11.64,1
47.29,13.39,3
47.29,13.450000000000001,5
47.29,15.97,1
47.29,20.89,1
47.300000000000004,-2.21,3
47.300000000000004,-0.63,1
47.300000000000004,0.06,1
47.300000000000004,0.34,1
47.300000000000004,0.7000000000000001,1
47.300000000000004,0.71,1
47.300000000000004,0.89,1
47.300000000000004,4.5,1
47.300000000000004,5.0200000000000005,1
47.300000000000004,5.11,1
47.300000000000004,5.95,2
47.300000000000004,7.79,1
47.300000000000004,7.890000000000001,4
47.300000000000004,8.01,1
47.300000000000004,8.45,1
47.300000000000004,8.540000000000001,2
47.300000000000004,8.55,2
47.300000000000004,8.58,1
47.300000000000004,8.69,1
47.300000000000004,9.620000000000001,1
47.300000000000004,9.64,2
47.300000000000004,10.88,1
47.300000000000004,10.96,1
47.300000000000004,10.97,1
47.300000000000004,10.98,2
47.300000000000004,11.06,1
47.300000000000004,11.07,5
47.300000000000004,11.08,1
47.300000000000004,11.51,1
47.300000000000004,11.59,1
47.300000000000004,11.64,1
47.300000000000004,11.68,2
47.300000000000004,18.740000000000002,1
47.300000000000004,19.02,1
47.300000000000004,20.93,1
47.31,-2.19,1
47.31,-2.08,1
47.31,-1.35,1
47.31,-1.33,1
47.31,0.42,1
47.31,0.47000000000000003,1
47.31,0.59,1
47.31,0.99,1
47.31,1.08,1
47.31,2.0300000000000002,1
47.31,4.71,1
47.31,5.03,3
47.31,5.08,2
47.31,5.09,2
47.31,7.34,1
47.31,7.69,1
47.31,7.8,1
47.31,7.83,1
47.31,7.84,1
47.31,7.890000000000001,2
47.31,7.91,2
47.31,7.930000000000001,2
47.31,7.94,2
47.31,8.040000000000001,1
47.31,8.05,1
47.31,8.11,1
47.31,8.47,1
47.31,8.52,5
47.31,8.57,1
47.31,8.58,1
47.31,9.56,1
47.31,9.61,1
47.31,9.620000000000001,1
47.31,10.88,1
47.31,11.0,2
47.31,11.03,1
47.31,11.07,1
47.31,11.09,1
47.31,11.14,1
47.31,11.55,1
47.31,11.63,1
47.31,18.78,1
47.31,20.92,2
47.32,-2.16,1
47.32,-1.8,1
47.32,-1.74,1
47.32,-1.6300000000000001,1
47.32,-0.06,1
47.32,0.66,2
47.32,0.7000000000000001,1
47.32,0.91,2
47.32,0.99,1
47.32,1.02,1
47.32,1.06,1
47.32,1.12,1
47.32,1.6600000000000001,1
47.32,1.76,1
47.32,5.0200000000000005,1
47.32,5.03,3
47.32,5.04,1
47.32,5.05,1
47.32,6.12,1
47.32,7.79,1
47.32,7.8,1
47.32,7.9,1
47.32,8.02,2
47.32,8.03,1
47.32,8.05,1
47.32,8.52,1
47.32,8.53,3
47.32,8.57,1
47.32,9.56,1
47.32,11.17,3
47.32,11.18,9
47.32,11.19,1
47.32,11.200000000000001,1
47.32,11.71,1
47.32,16.080000000000002,1
47.32,18.990000000000002,1
47.32,27.89,1
47.33,-2.16,1
47.33,-1.7,1
47.33,-1.6300000000000001,1
47.33,-1.27,1
47.33,-1.21,1
47.33,0.42,1
47.33,0.65,1
47.33,0.6900000000000001,2
47.33,0.7000000000000001,1
47.33,0.91,1
47.33,1.04,1
47.33,1.1300000000000001,1
47.33,1.6600000000000001,1
47.33,1.75,1
47.33,2.85,1
47.33,7.2,1
47.33,7.82,2
47.33,7.84,1
47.33,8.02,2
47.33,8.46,1
47.33,8.52,1
47.33,8.540000000000001,1
47.33,8.57,1
47.33,8.620000000000001,1
47.33,9.6,1
47.33,9.63,1
47.33,9.64,3
47.33,11.120000000000001,1
47.33,11.18,4
47.33,11.19,4
47.33,11.63,2
47.33,11.67,1
47.33,11.700000000000001,3
47.33,11.84,4
47.33,13.39,1
47.33,15.01,1
47.33,16.06,1
47.33,18.990000000000002,2
47.33,19.0,1
47.34,-2.1,1
47.34,-1.54,1
47.34,-1.53,1
47.34,-1.29,1
47.34,-1.17,1
47.34,0.45,1
47.34,0.51,1
47.34,0.54,1
47.34,0.61,1
47.34,0.64,1
47.34,0.6900000000000001,1
47.34,0.7000000000000001,1
47.34,0.72,1
47.34,0.74,1
47.34,0.9500000000000001,1
47.34,0.98,1
47.34,1.18,1
47.34,1.72,1
47.34,2.04,1
47.34,2.05,1
47.34,5.0,1
47.34,5.0600000000000005,1
47.34,5.07,1
47.34,5.19,1
47.34,6.33,1
47.34,6.36,1
47.34,7.36,1
47.34,7.76,1
47.34,7.9,5
47.34,7.91,1
47.34,7.92,1
47.34,7.94,1
47.34,8.03,1
47.34,8.05,2
47.34,8.51,1
47.34,8.52,2
47.34,8.53,3
47.34,9.61,1
47.34,9.64,1
47.34,9.65,1
47.34,9.67,1
47.34,11.700000000000001,4
47.34,11.83,1
47.34,11.84,5
47.34,11.85,2
47.34,13.33,1
47.34,13.38,2
47.34,13.39,6
47.34,15.99,1
47.34,19.03,1
47.34,19.04,1
47.34,19.11,3
47.34,19.150000000000002,2
47.35,-2.18,1
47.35,-1.95,1
47.35,-1.94,1
47.35,-1.87,1
47.35,-1.02,1
47.35,-0.56,1
47.35,0.65,1
47.35,0.66,1
47.35,0.81,1
47.35,0.84,1
47.35,0.9,1
47.35,1.48,1
47.35,1.74,3
47.35,5.03,4
47.35,5.05,3
47.35,5.0600000000000005,6
47.35,5.07,1
47.35,7.3,1
47.35,7.34,2
47.35,7.9,5
47.35,7.98,1
47.35,8.09,1
47.35,8.1,1
47.35,8.43,2
47.35,8.44,1
47.35,8.52,3
47.35,8.57,1
47.35,8.58,1
47.35,8.59,1
47.35,8.6,1
47.35,8.64,1
47.35,9.61,2
47.35,9.63,2
47.35,9.65,2
47.35,9.66,1
47.35,9.67,1
47.35,11.13,1
47.35,11.700000000000001,1
47.35,11.71,1
47.35,11.72,1
47.35,11.85,1
47.35,13.32,1
47.35,13.38,4
47.35,13.39,6
47.35,15.08,1
47.35,19.01,1
47.35,19.080000000000002,1
47.35,19.09,1
47.35,30.3,2
47.36,-2.02,1
47.36,-1.61,1
47.36,-1.41,1
47.36,-1.2,1
47.36,-1.18,1
47.36,-0.86,2
47.36,-0.53,1
47.36,0.43,1
47.36,0.67,1
47.36,0.72,1
47.36,0.77,1
47.36,1.74,1
47.36,1.79,1
47.36,5.05,1
47.36,7.3,1
47.36,7.3100000000000005,1
47.36,7.34,4
47.36,7.3500000000000005,4
47.36,7.91,1
47.36,7.930000000000001,1
47.36,8.040000000000001,2
47.36,8.09,1
47.36,8.35,1
47.36,8.36,1
47.36,8.45,1
47.36,8.46,1
47.36,8.49,1
47.36,8.53,4
47.36,8.540000000000001,6
47.36,8.55,3
47.36,8.68,1
47.36,9.55,1
47.36,9.65,1
47.36,9.68,5
47.36,9.69,1
47.36,11.71,1
47.36,13.38,1
47.36,15.09,1
47.36,16.04,1
47.36,16.12,3
47.36,18.900000000000002,1
47.36,19.02,1
47.36,19.04,1
47.36,19.18,1
47.37,-1.98,1
47.37,-1.94,1
47.37,-1.6500000000000001,1
47.37,-1.2,1
47.37,-1.19,1
47.37,-1.18,1
47.37,-0.5,1
47.37,-0.12,1
47.37,0.65,1
47.37,0.67,1
47.37,0.68,1
47.37,1.71,1
47.37,7.95,1
47.37,7.99,2
47.37,8.0,3
47.37,8.22,1
47.37,8.23,1
47.37,8.44,1
47.37,8.48,1
47.37,8.49,1
47.37,8.52,3
47.37,8.53,5
47.37,8.540000000000001,1
47.37,8.55,1
47.37,8.57,2
47.37,8.64,1
47.37,8.68,1
47.37,9.18,1
47.37,9.19,1
47.37,9.34,1
47.37,9.53,2
47.37,9.540000000000001,1
47.37,9.67,4
47.37,9.69,1
47.37,9.700000000000001,2
47.37,13.21,1
47.37,13.42,3
47.37,14.98,1
47.37,15.09,1
47.37,16.09,1
47.37,16.11,1
47.37,18.92,3
47.37,18.93,1
47.37,18.94,1
47.37,19.05,1
47.37,19.13,1
47.38,-2.21,1
47.38,-1.72,1
47.38,-1.6500000000000001,1
47.38,-1.11,1
47.38,-1.04,1
47.38,-0.11,1
47.38,0.42,1
47.38,0.66,1
47.38,0.67,1
47.38,0.6900000000000001,1
47.38,0.71,1
47.38,0.72,1
47.38,0.76,1
47.38,0.77,1
47.38,6.76,1
47.38,7.82,1
47.38,8.03,1
47.38,8.040000000000001,3
47.38,8.05,3
47.38,8.07,2
47.38,8.08,2
47.38,8.1,1
47.38,8.11,1
47.38,8.120000000000001,1
47.38,8.13,1
47.38,8.18,5
47.38,8.2,1
47.38,8.24,1
47.38,8.49,2
47.38,8.5,2
47.38,8.51,8
47.38,8.52,2
47.38,8.53,4
47.38,8.540000000000001,4
47.38,8.57,2
47.38,8.59,1
47.38,8.66,6
47.38,8.67,1
47.38,8.68,1
47.38,9.27,4
47.38,9.28,2
47.38,9.39,1
47.38,9.540000000000001,1
47.38,9.55,1
47.38,9.71,2
47.38,9.72,1
47.38,11.74,1
47.38,11.77,2
47.38,13.21,1
47.38,13.4,3
47.38,13.41,5
47.38,13.44,1
47.38,13.450000000000001,6
47.38,13.46,4
47.38,14.9,1
47.38,18.900000000000002,1
47.38,18.92,3
47.38,19.02,2
47.38,19.05,1
47.38,19.1,2
47.38,19.28,2
47.39,-2.1,1
47.39,-1.3,1
47.39,-0.87,1
47.39,-0.54,1
47.39,-0.53,3
47.39,0.66,2
47.39,0.6900000000000001,1
47.39,0.71,1
47.39,0.76,1
47.39,2.92,1
47.39,8.0,3
47.39,8.040000000000001,4
47.39,8.05,6
47.39,8.06,2
47.39,8.07,1
47.39,8.16,1
47.39,8.17,2
47.39,8.32,1
47.39,8.41,1
47.39,8.42,1
47.39,8.44,2
47.39,8.45,1
47.39,8.46,2
47.39,8.48,1
47.39,8.49,5
47.39,8.5,4
47.39,8.51,3
47.39,8.52,1
47.39,8.540000000000001,2
47.39,8.59,2
47.39,8.6,1
47.39,8.620000000000001,1
47.39,8.67,1
47.39,9.0,1
47.39,9.09,1
47.39,9.290000000000001,2
47.39,9.36,1
47.39,9.38,2
47.39,9.72,1
47.39,9.73,1
47.39,9.75,1
47.39,11.81,3
47.39,11.82,2
47.39,11.92,1
47.39,11.94,5
47.39,11.950000000000001,1
47.39,13.17,1
47.39,13.21,1
47.39,14.9,1
47.39,14.91,1
47.39,15.030000000000001,3
47.39,18.98,1
47.39,19.0,2
47.39,19.11,1
47.39,19.2,1
47.39,19.240000000000002,1
47.4,-1.1,1
47.4,-0.93,1
47.4,-0.84,1
47.4,-0.77,1
47.4,-0.76,1
47.4,-0.63,1
47.4,-0.52,1
47.4,-0.49,1
47.4,-0.46,1
47.4,0.59,1
47.4,0.62,2
47.4,0.66,1
47.4,0.74,1
47.4,2.92,1
47.4,8.0,1
47.4,8.06,1
47.4,8.08,1
47.4,8.11,1
47.4,8.120000000000001,1
47.4,8.13,2
47.4,8.2,1
47.4,8.39,1
47.4,8.4,1
47.4,8.41,1
47.4,8.43,2
47.4,8.44,2
47.4,8.46,3
47.4,8.48,2
47.4,8.49,1
47.4,8.53,1
47.4,8.540000000000001,1
47.4,8.55,1
47.4,8.57,1
47.4,8.59,1
47.4,8.6,3
47.4,8.61,1
47.4,8.620000000000001,1
47.4,8.72,1
47.4,9.03,1
47.4,9.28,2
47.4,9.290000000000001,2
47.4,9.3,5
47.4,9.31,4
47.4,9.44,2
47.4,9.46,1
47.4,9.6,1
47.4,9.620000000000001,1
47.4,9.63,1
47.4,9.64,1
47.4,9.71,1
47.4,9.74,5
47.4,9.75,3
47.4,11.8,1
47.4,11.83,1
47.4,11.9,1
47.4,13.17,1
47.4,13.22,2
47.4,13.39,2
47.4,13.4,1
47.4,13.41,1
47.4,14.82,2
47.4,18.94,2
47.4,19.0,2
47.4,19.01,2
47.4,19.02,1
47.4,19.11,1
47.4,19.18,4
47.4,19.19,1
47.4,19.27,1
47.4,19.28,1
47.4,32.43,1
47.410000000000004,-2.17,1
47.410000000000004,-1.98,1
47.410000000000004,-1.6600000000000001,2
47.410000000000004,-1.3800000000000001,2
47.410000000000004,-0.87,1
47.410000000000004,-0.44,1
47.410000000000004,-0.14,2
47.410000000000004,0.6,1
47.410000000000004,0.65,1
47.410000000000004,0.71,2
47.410000000000004,0.79,1
47.410000000000004,2.04,1
47.410000000000004,2.92,2
47.410000000000004,2.93,1
47.410000000000004,7.07,5
47.410000000000004,7.08,1
47.410000000000004,8.07,1
47.410000000000004,8.22,1
47.410000000000004,8.26,1
47.410000000000004,8.27,1
47.410000000000004,8.370000000000001,3
47.410000000000004,8.39,5
47.410000000000004,8.4,1
47.410000000000004,8.5,1
47.410000000000004,8.51,1
47.410000000000004,8.52,1
47.410000000000004,8.540000000000001,7
47.410000000000004,8.55,2
47.410000000000004,8.56,2
47.410000000000004,8.58,2
47.410000000000004,8.61,5
47.410000000000004,8.63,2
47.410000000000004,8.68,1
47.410000000000004,9.06,2
47.410000000000004,9.16,2
47.410000000000004,9.18,1
47.410000000000004,9.19,1
47.410000000000004,9.23,4
47.410000000000004,9.24,3
47.410000000000004,9.25,6
47.410000000000004,9.28,1
47.410000000000004,9.31,2
47.410000000000004,9.33,5
47.410000000000004,9.34,2
47.410000000000004,9.36,4
47.410000000000004,9.44,1
47.410000000000004,9.67,2
47.410000000000004,9.700000000000001,2
47.410000000000004,9.71,4
47.410000000000004,9.72,1
47.410000000000004,9.73,1
47.410000000000004,9.74,5
47.410000000000004,11.83,1
47.410000000000004,11.870000000000001,2
47.410000000000004,11.88,1
47.410000000000004,13.21,5
47.410000000000004,13.3,1
47.410000000000004,13.38,1
47.410000000000004,13.39,2
47.410000000000004,18.88,1
47.410000000000004,18.92,1
47.410000000000004,18.95,1
47.410000000000004,19.02,1
47.410000000000004,19.06,1
47.410000000000004,19.09,1
47.410000000000004,19.13,3
47.410000000000004,19.14,1
47.410000000000004,19.150000000000002,1
47.410000000000004,19.16,1
47.410000000000004,19.2,1
47.410000000000004,19.240000000000002,1
47.410000000000004,19.25,1
47.42,-1.6400000000000001,1
47.42,-0.61,1
47.42,-0.56,1
47.42,-0.53,1
47.42,0.65,3
47.42,0.66,1
47.42,0.67,1
47.42,0.68,1
47.42,0.6900000000000001,1
47.42,0.7000000000000001,1
47.42,0.71,2
47.42,2.05,2
47.42,2.87,1
47.42,5.17,1
47.42,7.75,2
47.42,7.7700000000000005,1
47.42,7.8,2
47.42,7.84,1
47.42,8.16,1
47.42,8.27,2
47.42,8.3,1
47.42,8.36,6
47.42,8.370000000000001,2
47.42,8.5,1
47.42,8.51,1
47.42,8.55,6
47.42,8.68,2
47.42,8.97,1
47.42,9.120000000000001,2
47.42,9.24,1
47.42,9.32,1
47.42,9.36,2
47.42,9.370000000000001,4
47.42,9.38,1
47.42,9.48,1
47.42,9.55,1
47.42,9.64,1
47.42,9.65,2
47.42,9.66,1
47.42,9.67,1
47.42,9.73,2
47.42,9.74,2
47.42,9.75,1
47.42,9.77,1
47.42,11.74,3
47.42,11.75,3
47.42,11.86,1
47.42,11.870000000000001,2
47.42,11.88,1
47.42,12.030000000000001,1
47.42,13.21,2
47.42,13.38,1
47.42,14.76,2
47.42,14.99,1
47.42,15.0,6
47.42,18.6,1
47.42,19.02,1
47.42,19.03,2
47.42,19.04,2
47.42,19.06,4
47.42,19.07,2
47.42,19.080000000000002,2
47.42,19.12,2
47.42,19.150000000000002,2
47.42,19.39,1
47.43,-2.1,1
47.43,-2.09,2
47.43,-2.08,3
47.43,-1.23,1
47.43,-0.71,1
47.43,-0.53,1
47.43,-0.5,1
47.43,-0.24,1
47.43,-0.22,1
47.43,0.62,1
47.43,0.63,2
47.43,0.66,2
47.43,0.6900000000000001,1
47.43,6.58,1
47.43,8.2,1
47.43,8.24,1
47.43,8.290000000000001,1
47.43,8.34,3
47.43,8.46,1
47.43,8.55,1
47.43,8.56,6
47.43,8.57,3
47.43,9.13,1
47.43,9.23,1
47.43,9.27,1
47.43,9.370000000000001,2
47.43,9.38,3
47.43,9.39,2
47.43,9.4,1
47.43,9.41,1
47.43,9.49,1
47.43,9.53,1
47.43,9.63,1
47.43,9.66,1
47.43,9.73,2
47.43,9.75,1
47.43,11.73,2
47.43,11.870000000000001,2
47.43,11.89,1
47.43,14.48,1
47.43,15.01,1
47.43,16.07,1
47.43,18.88,2
47.43,19.0,1
47.43,19.03,3
47.43,19.04,1
47.43,19.06,2
47.43,19.07,1
47.43,19.09,3
47.43,19.1,6
47.43,19.11,1
47.43,19.14,7
47.43,19.17,4
47.43,19.2,1
47.44,-2.24,1
47.44,-2.2,1
47.44,-0.5700000000000001,1
47.44,-0.55,2
47.44,-0.54,2
47.44,-0.53,1
47.44,-0.51,2
47.44,-0.5,1
47.44,-0.49,1
47.44,-0.24,1
47.44,0.65,1
47.44,0.74,1
47.44,6.58,2
47.44,6.72,2
47.44,6.73,1
47.44,6.8100000000000005,1
47.44,8.16,3
47.44,8.2,2
47.44,8.21,1
47.44,8.22,1
47.44,8.290000000000001,1
47.44,8.36,1
47.44,8.44,1
47.44,8.46,1
47.44,8.47,1
47.44,8.56,1
47.44,8.58,1
47.44,8.6,2
47.44,8.61,1
47.44,8.700000000000001,2
47.44,9.05,1
47.44,9.06,1
47.44,9.14,3
47.44,9.15,1
47.44,9.34,1
47.44,9.39,1
47.44,9.41,5
47.44,9.53,1
47.44,9.65,1
47.44,9.76,1
47.44,11.870000000000001,3
47.44,11.88,1
47.44,11.91,1
47.44,12.05,1
47.44,12.06,1
47.44,16.03,1
47.44,16.05,1
47.44,16.06,2
47.44,18.88,1
47.44,19.03,3
47.44,19.04,5
47.44,19.09,1
47.45,-2.32,1
47.45,-2.0100000000000002,1
47.45,-0.66,1
47.45,-0.56,1
47.45,-0.54,1
47.45,-0.53,1
47.45,-0.51,1
47.45,-0.4,1
47.45,-0.28,1
47.45,0.67,1
47.45,0.71,1
47.45,7.15,1
47.45,7.74,2
47.45,8.040000000000001,1
47.45,8.16,1
47.45,8.27,1
47.45,8.28,2
47.45,8.32,2
47.45,8.33,2
47.45,8.49,1
47.45,8.53,1
47.45,8.540000000000001,2
47.45,8.56,2
47.45,8.59,1
47.45,8.700000000000001,2
47.45,8.76,1
47.45,8.98,1
47.45,9.03,1
47.45,9.040000000000001,1
47.45,9.05,4
47.45,9.09,1
47.45,9.15,1
47.45,9.39,1
47.45,9.42,1
47.45,9.6,2
47.45,9.63,3
47.45,9.64,1
47.45,9.73,1
47.45,12.09,1
47.45,13.200000000000001,1
47.45,18.89,1
47.45,18.900000000000002,2
47.45,18.93,3
47.45,18.94,2
47.45,18.95,3
47.45,18.96,3
47.45,19.04,1
47.45,19.330000000000002,1
47.46,-1.03,1
47.46,-0.9,1
47.46,-0.72,1
47.46,-0.67,1
47.46,-0.63,1
47.46,-0.6,1
47.46,-0.56,5
47.46,-0.54,3
47.46,-0.5,1
47.46,0.6,1
47.46,6.83,1
47.46,6.86,1
47.46,7.59,3
47.46,7.6000000000000005,1
47.46,7.8100000000000005,1
47.46,7.8500000000000005,2
47.46,8.16,1
47.46,8.24,1
47.46,8.3,1
47.46,8.31,1
47.46,8.32,3
47.46,8.33,3
47.46,8.38,1
47.46,8.52,1
47.46,8.57,1
47.46,8.99,2
47.46,9.02,1
47.46,9.03,1
47.46,9.040000000000001,6
47.46,9.05,2
47.46,9.06,1
47.46,9.1,1
47.46,9.24,1
47.46,9.28,1
47.46,9.38,2
47.46,9.39,2
47.46,9.42,1
47.46,9.56,1
47.46,9.57,1
47.46,9.58,1
47.46,9.620000000000001,1
47.46,9.72,1
47.46,9.74,1
47.46,9.75,2
47.46,11.9,1
47.46,11.98,1
47.46,13.200000000000001,1
47.46,13.25,2
47.46,13.26,1
47.46,13.38,1
47.46,18.88,2
47.46,18.89,2
47.46,18.94,1
47.46,18.990000000000002,2
47.46,19.0,3
47.46,19.01,4
47.46,19.02,1
47.46,19.03,3
47.46,19.04,1
47.46,19.240000000000002,2
47.46,19.29,1
47.46,19.330000000000002,2
47.47,-2.06,1
47.47,-0.65,1
47.47,-0.63,1
47.47,-0.62,2
47.47,-0.59,1
47.47,-0.5700000000000001,4
47.47,-0.56,5
47.47,-0.55,6
47.47,-0.53,1
47.47,-0.36,1
47.47,0.7000000000000001,1
47.47,0.77,3
47.47,2.87,1
47.47,6.8,1
47.47,7.58,1
47.47,7.59,4
47.47,7.6000000000000005,3
47.47,7.61,2
47.47,7.66,1
47.47,7.73,1
47.47,7.74,2
47.47,7.75,2
47.47,8.08,1
47.47,8.21,2
47.47,8.3,5
47.47,8.31,1
47.47,8.700000000000001,1
47.47,8.99,2
47.47,9.05,1
47.47,9.11,3
47.47,9.14,1
47.47,9.28,1
47.47,9.46,3
47.47,9.48,2
47.47,9.49,1
47.47,9.5,1
47.47,9.51,1
47.47,9.540000000000001,1
47.47,9.57,2
47.47,9.66,1
47.47,9.73,2
47.47,9.74,1
47.47,9.75,2
47.47,11.97,1
47.47,11.98,1
47.47,12.030000000000001,1
47.47,12.040000000000001,2
47.47,12.05,2
47.47,13.18,1
47.47,16.11,1
47.47,19.23,2
47.47,19.27,2
47.480000000000004,-2.48,1
47.480000000000004,-2.4,1
47.480000000000004,-2.35,1
47.480000000000004,-2.16,2
47.480000000000004,-0.68,1
47.480000000000004,-0.61,1
47.480000000000004,-0.6,1
47.480000000000004,-0.58,1
47.480000000000004,-0.56,1
47.480000000000004,-0.55,1
47.480000000000004,-0.53,2
47.480000000000004,-0.52,1
47.480000000000004,0.9400000000000001,1
47.480000000000004,6.84,1
47.480000000000004,6.92,1
47.480000000000004,7.54,1
47.480000000000004,7.58,1
47.480000000000004,7.59,6
47.480000000000004,7.6000000000000005,3
47.480000000000004,7.61,1
47.480000000000004,7.73,3
47.480000000000004,8.2,4
47.480000000000004,8.21,2
47.480000000000004,8.23,1
47.480000000000004,8.24,1
47.480000000000004,8.28,1
47.480000000000004,8.290000000000001,1
47.480000000000004,8.3,2
47.480000000000004,8.31,1
47.480000000000004,8.76,1
47.480000000000004,9.03,1
47.480000000000004,9.39,1
47.480000000000004,9.4,1
47.480000000000004,9.53,1
47.480000000000004,9.540000000000001,1
47.480000000000004,9.68,4
47.480000000000004,9.69,2
47.480000000000004,9.700000000000001,2
47.480000000000004,9.71,1
47.480000000000004,9.73,3
47.480000000000004,9.74,4
47.480000000000004,9.76,1
47.480000000000004,12.05,2
47.480000000000004,12.06,4
47.480000000000004,12.07,1
47.480000000000004,14.48,2
47.480000000000004,16.09,1
47.480000000000004,19.13,1
47.480000000000004,19.150000000000002,1
47.480000000000004,19.21,2
47.480000000000004,19.22,4
